X,Y,Z,Magnitude,Phase
-96.7741935483871,-19.354838709677438,45.16129032258064,0.003052806497084486,-0.9256764270216862
-96.7741935483871,-19.354838709677438,58.064516129032256,0.00023098896573702673,2.6941333608863043
-96.7741935483871,-19.354838709677438,70.96774193548384,0.002066347300183069,-0.3998580064531509
-96.7741935483871,-19.354838709677438,83.87096774193549,0.0027465025413737558,-0.7151603997627062
-96.7741935483871,-19.354838709677438,96.77419354838707,0.0024419045630652315,-0.44387587919633986
-96.7741935483871,-19.354838709677438,109.67741935483866,0.0017739653847195318,0.29137264778997457
-96.7741935483871,-19.354838709677438,122.5806451612903,0.0010997083383633048,1.392984703562956
-96.7741935483871,-19.354838709677438,135.4838709677419,0.0005567062810838073,2.752241874614313
-96.7741935483871,-19.354838709677438,148.38709677419354,0.00018321437217655754,-2.25465929905202
-96.7741935483871,-19.354838709677438,161.29032258064512,0.0001662529040982361,-2.093225882516507
-96.7741935483871,-19.354838709677438,174.19354838709677,0.0003192462135342707,-0.3425363488224196
-96.7741935483871,-19.354838709677438,187.09677419354836,0.00042072023017847385,1.844904529356132
-96.7741935483871,-19.354838709677438,200.0,0.00047832047772833943,-2.066282009597169
-96.7741935483871,-6.451612903225822,-200.0,0.0004969319013380306,-2.769737312928541
-96.7741935483871,-6.451612903225822,-187.09677419354838,0.00044683261019927954,1.1051369384147631
-96.7741935483871,-6.451612903225822,-174.19354838709677,0.00035446779986319143,-1.133537394763679
-96.7741935483871,-6.451612903225822,-161.29032258064518,0.00020710528281026356,-3.0368101427018095
-96.7741935483871,-6.451612903225822,-148.38709677419354,0.0001415292116646956,2.894589446191027
-96.7741935483871,-6.451612903225822,-135.48387096774195,0.00048321800178864626,1.824801900613861
-96.7741935483871,-6.451612903225822,-122.58064516129033,0.0010163440244659666,0.4432856836443817
-96.7741935483871,-6.451612903225822,-109.67741935483872,0.0016980291743729432,-0.7050538341828664
-96.7741935483871,-6.451612903225822,-96.7741935483871,0.002405765597783905,-1.495876557133796
-96.7741935483871,-6.451612903225822,-83.87096774193549,0.002796320598070324,-1.8284537052359238
-96.7741935483871,-6.451612903225822,-70.96774193548387,0.002232529354220166,-1.5807636928894364
-96.7741935483871,-6.451612903225822,-58.064516129032256,0.00021117955945722434,0.38243179606390637
-96.7741935483871,-6.451612903225822,-45.16129032258067,0.002955849544705894,-2.231988661857889
-96.7741935483871,-6.451612903225822,-32.25806451612905,0.0034800956148509756,0.5043182001117319
-96.7741935483871,-6.451612903225822,-19.354838709677438,0.0021245120458584,1.0190889779037753
-96.7741935483871,-6.451612903225822,-6.451612903225822,0.009844718317844179,-0.1823542520946494
-96.7741935483871,-6.451612903225822,6.451612903225794,0.009844718317844179,-0.1823542520946494
-96.7741935483871,-6.451612903225822,19.35483870967741,0.0021245120458584,1.0190889779037753
-96.7741935483871,-6.451612903225822,32.258064516129025,0.003480095614850897,0.5043182001117076
-96.7741935483871,-6.451612903225822,45.16129032258064,0.0029558495447059383,-2.231988661857906
-96.7741935483871,-6.451612903225822,58.064516129032256,0.00021117955945722434,0.38243179606390637
-96.7741935483871,-6.451612903225822,70.96774193548384,0.0022325293542201463,-1.5807636928894395
-96.7741935483871,-6.451612903225822,83.87096774193549,0.002796320598070324,-1.8284537052359238
-96.7741935483871,-6.451612903225822,96.77419354838707,0.0024057655977838353,-1.4958765571338186
-96.7741935483871,-6.451612903225822,109.67741935483866,0.0016980291743729573,-0.7050538341828774
-96.7741935483871,-6.451612903225822,122.5806451612903,0.0010163440244659295,0.4432856836443777
-96.7741935483871,-6.451612903225822,135.4838709677419,0.00048321800178862274,1.824801900613716
-96.7741935483871,-6.451612903225822,148.38709677419354,0.0001415292116646956,2.894589446191027
-96.7741935483871,-6.451612903225822,161.29032258064512,0.00020710528281023936,-3.0368101427013445
-96.7741935483871,-6.451612903225822,174.19354838709677,0.00035446779986319143,-1.133537394763679
-96.7741935483871,-6.451612903225822,187.09677419354836,0.0004468326101992946,1.1051369384148804
-96.7741935483871,-6.451612903225822,200.0,0.0004969319013380306,-2.769737312928541
-96.7741935483871,6.451612903225794,-200.0,0.0004969319014260041,-2.902873640410767
-96.7741935483871,6.451612903225794,-187.09677419354838,0.00044683261030476645,0.9720006109423163
-96.7741935483871,6.451612903225794,-174.19354838709677,0.00035446779998921237,-1.2666737222301876
-96.7741935483871,6.451612903225794,-161.29032258064518,0.00020710528295678993,3.11323883690857
-96.7741935483871,6.451612903225794,-148.38709677419354,0.00014152921165547236,2.761453117551165
-96.7741935483871,6.451612903225794,-135.48387096774195,0.00048321800170707566,1.6916655728377437
-96.7741935483871,6.451612903225794,-122.58064516129033,0.0010163440244653212,0.31014935601627147
-96.7741935483871,6.451612903225794,-109.67741935483872,0.0016980291746174013,-0.8381901617530034
-96.7741935483871,6.451612903225794,-96.7741935483871,0.0024057655985862208,-1.6290128846654337
-96.7741935483871,6.451612903225794,-83.87096774193549,0.002796320599973262,-1.9615900327319562
-96.7741935483871,6.451612903225794,-70.96774193548387,0.0022325293579483776,-1.7139000203660122
-96.7741935483871,6.451612903225794,-58.064516129032256,0.00021117956241814074,0.2492954444452208
-96.7741935483871,6.451612903225794,-45.16129032258067,0.002955849538329063,-2.36512498961919
-96.7741935483871,6.451612903225794,-32.25806451612905,0.0034800956132748665,0.37118187276591147
-96.7741935483871,6.451612903225794,-19.354838709677438,0.002124512035936979,0.8859526486396055
-96.7741935483871,6.451612903225794,-6.451612903225822,0.009844718295949437,-0.3154905801310925
-96.7741935483871,6.451612903225794,6.451612903225794,0.009844718295949437,-0.3154905801310925
-96.7741935483871,6.451612903225794,19.35483870967741,0.002124512035936979,0.8859526486396055
-96.7741935483871,6.451612903225794,32.258064516129025,0.003480095613274885,0.37118187276589926
-96.7741935483871,6.451612903225794,45.16129032258064,0.00295584953832905,-2.365124989619192
-96.7741935483871,6.451612903225794,58.064516129032256,0.00021117956241814074,0.2492954444452208
-96.7741935483871,6.451612903225794,70.96774193548384,0.002232529357948374,-1.7139000203660502
-96.7741935483871,6.451612903225794,83.87096774193549,0.002796320599973262,-1.9615900327319562
-96.7741935483871,6.451612903225794,96.77419354838707,0.002405765598586145,-1.629012884665425
-96.7741935483871,6.451612903225794,109.67741935483866,0.0016980291746174477,-0.8381901617530393
-96.7741935483871,6.451612903225794,122.5806451612903,0.001016344024465316,0.31014935601623955
-96.7741935483871,6.451612903225794,135.4838709677419,0.0004832180017071305,1.6916655728378067
-96.7741935483871,6.451612903225794,148.38709677419354,0.00014152921165547236,2.761453117551165
-96.7741935483871,6.451612903225794,161.29032258064512,0.00020710528295670049,3.113238836908362
-96.7741935483871,6.451612903225794,174.19354838709677,0.00035446779998921237,-1.2666737222301876
-96.7741935483871,6.451612903225794,187.09677419354836,0.00044683261030474905,0.9720006109421405
-96.7741935483871,6.451612903225794,200.0,0.0004969319014260041,-2.902873640410767
-96.7741935483871,19.35483870967741,-200.0,0.0004783204779543824,-2.4610731291104844
-96.7741935483871,19.35483870967741,-187.09677419354838,0.0004207202304462032,1.4501134098653727
-96.7741935483871,19.35483870967741,-174.19354838709677,0.0003192462138493274,-0.737327468310937
-96.7741935483871,19.35483870967741,-161.29032258064518,0.00016625290444823238,-2.488017002567162
-96.7741935483871,19.35483870967741,-148.38709677419354,0.00018321437205573394,-2.6494504205858607
-96.7741935483871,19.35483870967741,-135.48387096774195,0.0005567062809151622,2.3574507545066212
-96.7741935483871,19.35483870967741,-122.58064516129033,0.0010997083384522133,0.9981935837359468
-96.7741935483871,19.35483870967741,-109.67741935483872,0.001773965385497372,-0.1034184719087624
-96.7741935483871,19.35483870967741,-96.7741935483871,0.002441904565344428,-0.8386669987969516
-96.7741935483871,19.35483870967741,-83.87096774193549,0.0027465025465240878,-1.1099515192540264
-96.7741935483871,19.35483870967741,-70.96774193548387,0.0020663473099649223,-0.7946491258247194
-96.7741935483871,19.35483870967741,-58.064516129032256,0.00023098895845600912,2.299342184019577
-96.7741935483871,19.35483870967741,-45.16129032258067,0.0030528064811374818,-1.3204675476388639
-96.7741935483871,19.35483870967741,-32.25806451612905,0.0033164800536224916,1.4666985399742027
-96.7741935483871,19.35483870967741,-19.354838709677438,0.002296910068702447,2.029100431680531
-96.7741935483871,19.35483870967741,-6.451612903225822,0.009718669800509203,0.8393164321541101
-96.7741935483871,19.35483870967741,6.451612903225794,0.009718669800509203,0.8393164321541101
-96.7741935483871,19.35483870967741,19.35483870967741,0.002296910068702447,2.029100431680531
-96.7741935483871,19.35483870967741,32.258064516129025,0.0033164800536224144,1.466698539974187
-96.7741935483871,19.35483870967741,45.16129032258064,0.0030528064811374783,-1.32046754763888
-96.7741935483871,19.35483870967741,58.064516129032256,0.00023098895845600912,2.299342184019577
-96.7741935483871,19.35483870967741,70.96774193548384,0.0020663473099649552,-0.7946491258247212
-96.7741935483871,19.35483870967741,83.87096774193549,0.0027465025465240878,-1.1099515192540264
-96.7741935483871,19.35483870967741,96.77419354838707,0.0024419045653444045,-0.838666998796956
-96.7741935483871,19.35483870967741,109.67741935483866,0.0017739653854973543,-0.10341847190884196
-96.7741935483871,19.35483870967741,122.5806451612903,0.0010997083384522643,0.9981935837359556
-96.7741935483871,19.35483870967741,135.4838709677419,0.0005567062809151837,2.35745075450641
-96.7741935483871,19.35483870967741,148.38709677419354,0.00018321437205573394,-2.6494504205858607
-96.7741935483871,19.35483870967741,161.29032258064512,0.00016625290444833172,-2.4880170025668433
-96.7741935483871,19.35483870967741,174.19354838709677,0.0003192462138493274,-0.737327468310937
-96.7741935483871,19.35483870967741,187.09677419354836,0.00042072023044619123,1.4501134098652277
-96.7741935483871,19.35483870967741,200.0,0.0004783204779543824,-2.4610731291104844
-96.7741935483871,32.258064516129025,-200.0,0.00043880667244686,-1.4438801136013621
-96.7741935483871,32.258064516129025,-187.09677419354838,0.0003664160678654406,2.5426019937415743
-96.7741935483871,32.258064516129025,-174.19354838709677,0.0002481069776774282,0.47666163826917923
-96.7741935483871,32.258064516129025,-161.29032258064518,0.00010638683329943838,-0.6887871406529723
-96.7741935483871,32.258064516129025,-148.38709677419354,0.0002888747191726368,-1.0808365461226248
-96.7741935483871,32.258064516129025,-135.48387096774195,0.0006999971737277278,-2.497551865257773
-96.7741935483871,32.258064516129025,-122.58064516129033,0.0012547540813963075,2.4888168953055456
-96.7741935483871,32.258064516129025,-109.67741935483872,0.001905198879346252,1.481325654963149
-96.7741935483871,32.258064516129025,-96.7741935483871,0.0024859247597726307,0.8543845879837904
-96.7741935483871,32.258064516129025,-83.87096774193549,0.0026207655236232226,0.7013691127692585
-96.7741935483871,32.258064516129025,-70.96774193548387,0.0017316507118055869,1.1486083415774688
-96.7741935483871,32.258064516129025,-58.064516129032256,0.0005777353753230143,-1.303829037555317
-96.7741935483871,32.258064516129025,-45.16129032258067,0.003193407304174145,0.8552622263235162
-96.7741935483871,32.258064516129025,-32.25806451612905,0.0029903211340996548,-2.5435604888919374
-96.7741935483871,32.258064516129025,-19.354838709677438,0.002601901411646795,-1.8969345776709194
-96.7741935483871,32.258064516129025,-6.451612903225822,0.009479251038334947,-3.0610429908577608
-96.7741935483871,32.258064516129025,6.451612903225794,0.009479251038334947,-3.0610429908577608
-96.7741935483871,32.258064516129025,19.35483870967741,0.002601901411646795,-1.8969345776709194
-96.7741935483871,32.258064516129025,32.258064516129025,0.00299032113409967,-2.5435604888919583
-96.7741935483871,32.258064516129025,45.16129032258064,0.003193407304174185,0.8552622263235289
-96.7741935483871,32.258064516129025,58.064516129032256,0.0005777353753230143,-1.303829037555317
-96.7741935483871,32.258064516129025,70.96774193548384,0.0017316507118055374,1.1486083415774455
-96.7741935483871,32.258064516129025,83.87096774193549,0.0026207655236232226,0.7013691127692585
-96.7741935483871,32.258064516129025,96.77419354838707,0.0024859247597726277,0.8543845879837759
-96.7741935483871,32.258064516129025,109.67741935483866,0.0019051988793461795,1.4813256549631117
-96.7741935483871,32.258064516129025,122.5806451612903,0.0012547540813963125,2.4888168953055287
-96.7741935483871,32.258064516129025,135.4838709677419,0.0006999971737277198,-2.4975518652577633
-96.7741935483871,32.258064516129025,148.38709677419354,0.0002888747191726368,-1.0808365461226248
-96.7741935483871,32.258064516129025,161.29032258064512,0.00010638683329945859,-0.688787140652492
-96.7741935483871,32.258064516129025,174.19354838709677,0.0002481069776774282,0.47666163826917923
-96.7741935483871,32.258064516129025,187.09677419354836,0.000366416067865447,2.542601993741526
-96.7741935483871,32.258064516129025,200.0,0.00043880667244686,-1.4438801136013621
-96.7741935483871,45.16129032258064,-200.0,0.0003747551398500722,0.14652607850033933
-96.7741935483871,45.16129032258064,-187.09677419354838,0.0002812651079318061,-2.023393729555577
-96.7741935483871,45.16129032258064,-174.19354838709677,0.00014566312687615306,2.5067292718445007
-96.7741935483871,45.16129032258064,-161.29032258064518,0.00015157674137019397,2.337522009401258
-96.7741935483871,45.16129032258064,-148.38709677419354,0.0004588530387955561,1.0549669002359872
-96.7741935483871,45.16129032258064,-135.48387096774195,0.0009013097587568054,-0.35069210432329173
-96.7741935483871,45.16129032258064,-122.58064516129033,0.0014569508466604011,-1.5359225813895614
-96.7741935483871,45.16129032258064,-109.67741935483872,0.002053030251543735,-2.4042151238364
-96.7741935483871,45.16129032258064,-96.7741935483871,0.0024901597085606637,-2.8761080297273076
-96.7741935483871,45.16129032258064,-83.87096774193549,0.002382616122474361,-2.861694046455226
-96.7741935483871,45.16129032258064,-70.96774193548387,0.0012389387101575688,-2.2190503602165377
-96.7741935483871,45.16129032258064,-58.064516129032256,0.001088228536453292,1.9103529431614483
-96.7741935483871,45.16129032258064,-45.16129032258067,0.0032966032840622086,-2.2084542825512616
-96.7741935483871,45.16129032258064,-32.25806451612905,0.002515365217496874,0.8111495675885207
-96.7741935483871,45.16129032258064,-19.354838709677438,0.002975911854591166,1.5637647026887396
-96.7741935483871,45.16129032258064,-6.451612903225822,0.009148971377653647,0.4393983764038551
-96.7741935483871,45.16129032258064,6.451612903225794,0.009148971377653647,0.4393983764038551
-96.7741935483871,45.16129032258064,19.35483870967741,0.002975911854591166,1.5637647026887396
-96.7741935483871,45.16129032258064,32.258064516129025,0.002515365217496914,0.811149567588527
-96.7741935483871,45.16129032258064,45.16129032258064,0.0032966032840622502,-2.2084542825512647
-96.7741935483871,45.16129032258064,58.064516129032256,0.001088228536453292,1.9103529431614483
-96.7741935483871,45.16129032258064,70.96774193548384,0.0012389387101574964,-2.219050360216476
-96.7741935483871,45.16129032258064,83.87096774193549,0.002382616122474361,-2.861694046455226
-96.7741935483871,45.16129032258064,96.77419354838707,0.00249015970856066,-2.876108029727318
-96.7741935483871,45.16129032258064,109.67741935483866,0.002053030251543814,-2.404215123836466
-96.7741935483871,45.16129032258064,122.5806451612903,0.0014569508466603734,-1.535922581389564
-96.7741935483871,45.16129032258064,135.4838709677419,0.0009013097587568139,-0.35069210432333636
-96.7741935483871,45.16129032258064,148.38709677419354,0.0004588530387955561,1.0549669002359872
-96.7741935483871,45.16129032258064,161.29032258064512,0.0001515767413701956,2.3375220094010842
-96.7741935483871,45.16129032258064,174.19354838709677,0.00014566312687615306,2.5067292718445007
-96.7741935483871,45.16129032258064,187.09677419354836,0.00028126510793179593,-2.0233937295555684
-96.7741935483871,45.16129032258064,200.0,0.0003747551398500722,0.14652607850033933
-96.7741935483871,58.064516129032256,-200.0,0.000282977968791386,2.314233481980454
-96.7741935483871,58.064516129032256,-187.09677419354838,0.00016643666053250134,0.39807281134353684
-96.7741935483871,58.064516129032256,-174.19354838709677,9.473029336168234e-05,-0.06965834378782627
-96.7741935483871,58.064516129032256,-161.29032258064518,0.00032152976242848155,-1.052550807926061
-96.7741935483871,58.064516129032256,-148.38709677419354,0.000677922553098878,-2.510054058550786
-96.7741935483871,58.064516129032256,-135.48387096774195,0.001138243792279766,2.4752539004984007
-96.7741935483871,58.064516129032256,-122.58064516129033,0.001669715825640097,1.4457684621024873
-96.7741935483871,58.064516129032256,-109.67741935483872,0.0021678235751771877,0.7552779338017477
-96.7741935483871,58.064516129032256,-96.7741935483871,0.0024038113675361713,0.4765874390181981
-96.7741935483871,58.064516129032256,-83.87096774193549,0.002008268968150326,0.6981231462175079
-96.7741935483871,58.064516129032256,-70.96774193548387,0.0006291396100091447,1.6392935716664334
-96.7741935483871,58.064516129032256,-58.064516129032256,0.0016246618391230502,-0.35469193314419545
-96.7741935483871,58.064516129032256,-45.16129032258067,0.003289991359453291,1.9429034804289156
-96.7741935483871,58.064516129032256,-32.25806451612905,0.0019266642362635062,-1.1564543320029994
-96.7741935483871,58.064516129032256,-19.354838709677438,0.003354290879384429,-0.29056970206144
-96.7741935483871,58.064516129032256,-6.451612903225822,0.008755288728887896,-1.364501554955915
-96.7741935483871,58.064516129032256,6.451612903225794,0.008755288728887896,-1.364501554955915
-96.7741935483871,58.064516129032256,19.35483870967741,0.003354290879384429,-0.29056970206144
-96.7741935483871,58.064516129032256,32.258064516129025,0.0019266642362635736,-1.1564543320030103
-96.7741935483871,58.064516129032256,45.16129032258064,0.003289991359453371,1.9429034804289225
-96.7741935483871,58.064516129032256,58.064516129032256,0.0016246618391230502,-0.35469193314419545
-96.7741935483871,58.064516129032256,70.96774193548384,0.0006291396100091422,1.6392935716664039
-96.7741935483871,58.064516129032256,83.87096774193549,0.002008268968150326,0.6981231462175079
-96.7741935483871,58.064516129032256,96.77419354838707,0.0024038113675360676,0.4765874390181782
-96.7741935483871,58.064516129032256,109.67741935483866,0.0021678235751773013,0.7552779338017106
-96.7741935483871,58.064516129032256,122.5806451612903,0.0016697158256400646,1.4457684621024898
-96.7741935483871,58.064516129032256,135.4838709677419,0.0011382437922797391,2.4752539004983727
-96.7741935483871,58.064516129032256,148.38709677419354,0.000677922553098878,-2.510054058550786
-96.7741935483871,58.064516129032256,161.29032258064512,0.00032152976242858005,-1.0525508079259982
-96.7741935483871,58.064516129032256,174.19354838709677,9.473029336168234e-05,-0.06965834378782627
-96.7741935483871,58.064516129032256,187.09677419354836,0.0001664366605325203,0.3980728113438975
-96.7741935483871,58.064516129032256,200.0,0.000282977968791386,2.314233481980454
-96.7741935483871,70.96774193548384,-200.0,0.00016435131898110024,-1.157391317645898
-96.7741935483871,70.96774193548384,-187.09677419354838,7.539200248403073e-05,-1.8953268210822853
-96.7741935483871,70.96774193548384,-174.19354838709677,0.0002471361515009229,-2.6413196136464765
-96.7741935483871,70.96774193548384,-161.29032258064518,0.0005412820953954855,2.1597402909553187
-96.7741935483871,70.96774193548384,-148.38709677419354,0.0009239340318567448,0.7917352313151039
-96.7741935483871,70.96774193548384,-135.48387096774195,0.0013790928120760747,-0.343957908186822
-96.7741935483871,70.96774193548384,-122.58064516129033,0.001849633745102766,-1.1836966270050684
-96.7741935483871,70.96774193548384,-109.67741935483872,0.0022010037849768396,-1.6665805111559207
-96.7741935483871,70.96774193548384,-96.7741935483871,0.0021915238699638465,-1.7235484209613823
-96.7741935483871,70.96774193548384,-83.87096774193549,0.0015042634707642456,-1.2629236505350188
-96.7741935483871,70.96774193548384,-70.96774193548387,0.0001384349223832662,1.674579402293126
-96.7741935483871,70.96774193548384,-58.064516129032256,0.0020873998138509534,-1.8544757294791034
-96.7741935483871,70.96774193548384,-45.16129032258067,0.0031364845481946777,0.6220758940338244
-96.7741935483871,70.96774193548384,-32.25806451612905,0.0012761480152212437,-2.2872277466451694
-96.7741935483871,70.96774193548384,-19.354838709677438,0.0036884672862896747,-1.317915705298182
-96.7741935483871,70.96774193548384,-6.451612903225822,0.008325396410113753,-2.3353471911022115
-96.7741935483871,70.96774193548384,6.451612903225794,0.008325396410113753,-2.3353471911022115
-96.7741935483871,70.96774193548384,19.35483870967741,0.0036884672862896747,-1.317915705298182
-96.7741935483871,70.96774193548384,32.258064516129025,0.0012761480152211594,-2.2872277466451676
-96.7741935483871,70.96774193548384,45.16129032258064,0.0031364845481947085,0.622075894033787
-96.7741935483871,70.96774193548384,58.064516129032256,0.0020873998138509534,-1.8544757294791034
-96.7741935483871,70.96774193548384,70.96774193548384,0.00013843492238324777,1.6745794022939506
-96.7741935483871,70.96774193548384,83.87096774193549,0.0015042634707642456,-1.2629236505350188
-96.7741935483871,70.96774193548384,96.77419354838707,0.002191523869963853,-1.7235484209614278
-96.7741935483871,70.96774193548384,109.67741935483866,0.0022010037849769506,-1.6665805111559568
-96.7741935483871,70.96774193548384,122.5806451612903,0.0018496337451027846,-1.1836966270050953
-96.7741935483871,70.96774193548384,135.4838709677419,0.0013790928120759574,-0.3439579081868652
-96.7741935483871,70.96774193548384,148.38709677419354,0.0009239340318567448,0.7917352313151039
-96.7741935483871,70.96774193548384,161.29032258064512,0.0005412820953955409,2.1597402909551735
-96.7741935483871,70.96774193548384,174.19354838709677,0.0002471361515009229,-2.6413196136464765
-96.7741935483871,70.96774193548384,187.09677419354836,7.539200248404744e-05,-1.895326821082308
-96.7741935483871,70.96774193548384,200.0,0.00016435131898110024,-1.157391317645898
-96.7741935483871,83.87096774193549,-200.0,6.565059996570689e-05,-3.08835554810021
-96.7741935483871,83.87096774193549,-187.09677419354838,0.00020974979004656957,2.4884869427241227
-96.7741935483871,83.87096774193549,-174.19354838709677,0.0004592400834147566,0.98654752596226
-96.7741935483871,83.87096774193549,-161.29032258064518,0.0007819398375276261,-0.4247057859691853
-96.7741935483871,83.87096774193549,-148.38709677419354,0.0011691912157498644,-1.6293235280994023
-96.7741935483871,83.87096774193549,-135.48387096774195,0.0015876545601874565,-2.570494834592903
-96.7741935483871,83.87096774193549,-122.58064516129033,0.0019555352844134455,3.086604913958019
-96.7741935483871,83.87096774193549,-109.67741935483872,0.002118332317820708,2.832111405584185
-96.7741935483871,83.87096774193549,-96.7741935483871,0.0018462971715444063,3.016521350823001
-96.7741935483871,83.87096774193549,-83.87096774193549,0.0009103738090526387,-2.5306689091233396
-96.7741935483871,83.87096774193549,-70.96774193548387,0.0007169839098570825,1.5858065250262119
-96.7741935483871,83.87096774193549,-58.064516129032256,0.0024089085037766553,-2.6783174457249688
-96.7741935483871,83.87096774193549,-45.16129032258067,0.0028398122416963363,-0.005822227145116816
-96.7741935483871,83.87096774193549,-32.25806451612905,0.000620316889599645,-2.66677267683621
-96.7741935483871,83.87096774193549,-19.354838709677438,0.003951853219362361,-1.6518517275700517
-96.7741935483871,83.87096774193549,-6.451612903225822,0.007882418863045002,-2.6107743254725735
-96.7741935483871,83.87096774193549,6.451612903225794,0.007882418863045002,-2.6107743254725735
-96.7741935483871,83.87096774193549,19.35483870967741,0.0039518532193626105,-1.6518517275700308
-96.7741935483871,83.87096774193549,32.258064516129025,0.0006203168895994583,-2.6667726768362816
-96.7741935483871,83.87096774193549,45.16129032258064,0.002839812241696484,-0.005822227145146598
-96.7741935483871,83.87096774193549,58.064516129032256,0.0024089085037766553,-2.6783174457249688
-96.7741935483871,83.87096774193549,70.96774193548384,0.0007169839098570274,1.585806525026157
-96.7741935483871,83.87096774193549,83.87096774193549,0.0009103738090526387,-2.5306689091233396
-96.7741935483871,83.87096774193549,96.77419354838707,0.0018462971715444089,3.0165213508230426
-96.7741935483871,83.87096774193549,109.67741935483866,0.002118332317820889,2.832111405584204
-96.7741935483871,83.87096774193549,122.5806451612903,0.001955535284413432,3.086604913957993
-96.7741935483871,83.87096774193549,135.4838709677419,0.0015876545601874702,-2.570494834592886
-96.7741935483871,83.87096774193549,148.38709677419354,0.0011691912157498644,-1.6293235280994023
-96.7741935483871,83.87096774193549,161.29032258064512,0.0007819398375275734,-0.42470578596926634
-96.7741935483871,83.87096774193549,174.19354838709677,0.0004592400834147566,0.98654752596226
-96.7741935483871,83.87096774193549,187.09677419354836,0.00020974979004658473,2.4884869427239673
-96.7741935483871,83.87096774193549,200.0,6.565059996570689e-05,-3.08835554810021
-96.7741935483871,96.77419354838707,-200.0,0.00019407343666831718,1.693463501006913
-96.7741935483871,96.77419354838707,-187.09677419354838,0.0004108600167563432,0.16906889549655546
-96.7741935483871,96.77419354838707,-174.19354838709677,0.0006874605043902777,-1.268098221460171
-96.7741935483871,96.77419354838707,-161.29032258064518,0.0010187344864952322,-2.516294670111324
-96.7741935483871,96.77419354838707,-148.38709677419354,0.001383743052972729,2.7572956849323886
-96.7741935483871,96.77419354838707,-135.48387096774195,0.001730346332823617,2.0303539869237945
-96.7741935483871,96.77419354838707,-122.58064516129033,0.0019581214587788194,1.6332345381228144
-96.7741935483871,96.77419354838707,-109.67741935483872,0.0019088707747317328,1.6199835930822013
-96.7741935483871,96.77419354838707,-96.7741935483871,0.0013911542382962208,2.059457133394826
-96.7741935483871,96.77419354838707,-83.87096774193549,0.00029313018908455157,-3.0372018957484075
-96.7741935483871,96.77419354838707,-70.96774193548387,0.001270952184665203,1.1854951787065806
-96.7741935483871,96.77419354838707,-58.064516129032256,0.002560897053656052,-2.9203147081842826
-96.7741935483871,96.77419354838707,-45.16129032258067,0.0024327616330463296,-0.04861020591386938
-96.7741935483871,96.77419354838707,-32.25806451612905,9.902537649111408e-05,-1.027231472402587
-96.7741935483871,96.77419354838707,-19.354838709677438,0.00413684860531689,-1.410943187991955
-96.7741935483871,96.77419354838707,-6.451612903225822,0.007443723637430596,-2.31221884853021
-96.7741935483871,96.77419354838707,6.451612903225794,0.007443723637430596,-2.31221884853021
-96.7741935483871,96.77419354838707,19.35483870967741,0.0041368486053169895,-1.4109431879919236
-96.7741935483871,96.77419354838707,32.258064516129025,9.902537649112283e-05,-1.0272314724015992
-96.7741935483871,96.77419354838707,45.16129032258064,0.0024327616330462954,-0.04861020591386292
-96.7741935483871,96.77419354838707,58.064516129032256,0.002560897053656052,-2.9203147081842826
-96.7741935483871,96.77419354838707,70.96774193548384,0.0012709521846650301,1.1854951787065486
-96.7741935483871,96.77419354838707,83.87096774193549,0.00029313018908455157,-3.0372018957484075
-96.7741935483871,96.77419354838707,96.77419354838707,0.0013911542382961152,2.05945713339482
-96.7741935483871,96.77419354838707,109.67741935483866,0.0019088707747316408,1.6199835930821793
-96.7741935483871,96.77419354838707,122.5806451612903,0.001958121458778839,1.6332345381228117
-96.7741935483871,96.77419354838707,135.4838709677419,0.0017303463328236538,2.0303539869237635
-96.7741935483871,96.77419354838707,148.38709677419354,0.001383743052972729,2.7572956849323886
-96.7741935483871,96.77419354838707,161.29032258064512,0.001018734486495176,-2.516294670111348
-96.7741935483871,96.77419354838707,174.19354838709677,0.0006874605043902777,-1.268098221460171
-96.7741935483871,96.77419354838707,187.09677419354836,0.0004108600167563816,0.1690688954964768
-96.7741935483871,96.77419354838707,200.0,0.00019407343666831718,1.693463501006913
-96.7741935483871,109.67741935483866,-200.0,0.0003830676490127017,-0.3603496233896842
-96.7741935483871,109.67741935483866,-187.09677419354838,0.0006236649642819029,-1.8114147043043205
-96.7741935483871,109.67741935483866,-174.19354838709677,0.000909655372979702,-3.0857289041903626
-96.7741935483871,109.67741935483866,-161.29032258064518,0.0012269160117005253,2.142374334709947
-96.7741935483871,109.67741935483866,-148.38709677419354,0.0015405162530430236,1.3442272589098117
-96.7741935483871,109.67741935483866,-135.48387096774195,0.0017831584341416716,0.8428974412867617
-96.7741935483871,109.67741935483866,-122.58064516129033,0.0018462125589705372,0.6831707849443794
-96.7741935483871,109.67741935483866,-109.67741935483872,0.0015860758261938737,0.9179721514847212
-96.7741935483871,109.67741935483866,-96.7741935483871,0.0008704113587750997,1.6290915622284943
-96.7741935483871,109.67741935483866,-83.87096774193549,0.0003305713328430728,-0.7009255768006675
-96.7741935483871,109.67741935483866,-70.96774193548387,0.0016929364819748176,1.2373361117767123
-96.7741935483871,109.67741935483866,-58.064516129032256,0.0025496786193569517,-2.6674628243349447
-96.7741935483871,109.67741935483866,-45.16129032258067,0.0019598474970039404,0.3997771533609109
-96.7741935483871,109.67741935483866,-32.25806451612905,0.0005767743671201342,0.8631499941190287
