ID,Phase,Position_x,Position_y,Position_z,Orientation_x,Orientation_y,Orientation_z
2258,3.305217271,-0.153983289,-0.030629181,0.207,0.98078528,0.195090322,0
2259,3.370667118,-0.151650355,-0.04063459,0.207,0.965925826,0.258819045,0
2260,3.436116965,-0.14866803,-0.050465996,0.207,0.946930129,0.321439465,0
2261,3.501566812,-0.145049087,-0.060081299,0.207,0.923879533,0.382683432,0
2262,3.567016659,-0.14080902,-0.069439324,0.207,0.896872742,0.44228869,0
2263,3.632466506,-0.135965988,-0.0785,0.207,0.866025404,0.5,0
2264,3.697916353,-0.130540729,-0.087224527,0.207,0.831469612,0.555570233,0
2265,3.7633662,-0.124556474,-0.095575544,0.207,0.79335334,0.608761429,0
2266,3.828816047,-0.11803885,-0.103517293,0.207,0.751839807,0.659345815,0
2267,3.894265894,-0.111015765,-0.111015765,0.207,0.707106781,0.707106781,0
2268,3.95971574,-0.103517293,-0.11803885,0.207,0.659345815,0.751839807,0
2269,4.025165587,-0.095575544,-0.124556474,0.207,0.608761429,0.79335334,0
2270,4.090615434,-0.087224527,-0.130540729,0.207,0.555570233,0.831469612,0
2271,4.156065281,-0.0785,-0.135965988,0.207,0.5,0.866025404,0
2272,4.221515128,-0.069439324,-0.14080902,0.207,0.44228869,0.896872742,0
2273,4.286964975,-0.060081299,-0.145049087,0.207,0.382683432,0.923879533,0
2274,4.352414822,-0.050465996,-0.14866803,0.207,0.321439465,0.946930129,0
2275,4.417864669,-0.04063459,-0.151650355,0.207,0.258819045,0.965925826,0
2276,4.483314516,-0.030629181,-0.153983289,0.207,0.195090322,0.98078528,0
2277,4.548764363,-0.020492612,-0.155656843,0.207,0.130526192,0.991444861,0
2278,4.61421421,-0.010268291,-0.156663851,0.207,0.065403129,0.997858923,0
2279,4.679664057,-1.86884E-13,-0.157,0.207,1.19034E-12,1,0
2280,4.745113904,0.010268291,-0.156663851,0.207,-0.065403129,0.997858923,0
2281,4.810563751,0.020492612,-0.155656843,0.207,-0.130526192,0.991444861,0
2282,4.876013598,0.030629181,-0.153983289,0.207,-0.195090322,0.98078528,0
2283,4.941463445,0.04063459,-0.151650355,0.207,-0.258819045,0.965925826,0
2284,5.006913292,0.050465996,-0.14866803,0.207,-0.321439465,0.946930129,0
2285,5.072363139,0.060081299,-0.145049087,0.207,-0.382683432,0.923879533,0
2286,5.137812986,0.069439324,-0.14080902,0.207,-0.44228869,0.896872742,0
2287,5.203262833,0.0785,-0.135965988,0.207,-0.5,0.866025404,0
2288,5.268712679,0.087224527,-0.130540729,0.207,-0.555570233,0.831469612,0
2289,5.334162526,0.095575544,-0.124556474,0.207,-0.608761429,0.79335334,0
2290,5.399612373,0.103517293,-0.11803885,0.207,-0.659345815,0.751839807,0
2291,5.46506222,0.111015765,-0.111015765,0.207,-0.707106781,0.707106781,0
2292,5.530512067,0.11803885,-0.103517293,0.207,-0.751839807,0.659345815,0
2293,5.595961914,0.124556474,-0.095575544,0.207,-0.79335334,0.608761429,0
2294,5.661411761,0.130540729,-0.087224527,0.207,-0.831469612,0.555570233,0
2295,5.726861608,0.135965988,-0.0785,0.207,-0.866025404,0.5,0
2296,5.792311455,0.14080902,-0.069439324,0.207,-0.896872742,0.44228869,0
2297,5.857761302,0.145049087,-0.060081299,0.207,-0.923879533,0.382683432,0
2298,5.923211149,0.14866803,-0.050465996,0.207,-0.946930129,0.321439465,0
2299,5.988660996,0.151650355,-0.04063459,0.207,-0.965925826,0.258819045,0
2300,6.054110843,0.153983289,-0.030629181,0.207,-0.98078528,0.195090322,0
2301,6.11956069,0.155656843,-0.020492612,0.207,-0.991444861,0.130526192,0
2302,6.185010537,0.156663851,-0.010268291,0.207,-0.997858923,0.065403129,0
2303,6.250460384,0.157,-2.49225E-13,0.207,-1,1.58742E-12,0
2304,0,0.157,0,0.216,-1,0,0
2305,0.065449847,0.156663851,0.010268291,0.216,-0.997858923,-0.065403129,0
2306,0.130899694,0.155656843,0.020492612,0.216,-0.991444861,-0.130526192,0
2307,0.196349541,0.153983289,0.030629181,0.216,-0.98078528,-0.195090322,0
2308,0.261799388,0.151650355,0.04063459,0.216,-0.965925826,-0.258819045,0
2309,0.327249235,0.14866803,0.050465996,0.216,-0.946930129,-0.321439465,0
2310,0.392699082,0.145049087,0.060081299,0.216,-0.923879533,-0.382683432,0
2311,0.458148929,0.14080902,0.069439324,0.216,-0.896872742,-0.44228869,0
2312,0.523598776,0.135965988,0.0785,0.216,-0.866025404,-0.5,0
2313,0.589048623,0.130540729,0.087224527,0.216,-0.831469612,-0.555570233,0
2314,0.654498469,0.124556474,0.095575544,0.216,-0.79335334,-0.608761429,0
2315,0.719948316,0.11803885,0.103517293,0.216,-0.751839807,-0.659345815,0
2316,0.785398163,0.111015765,0.111015765,0.216,-0.707106781,-0.707106781,0
2317,0.85084801,0.103517293,0.11803885,0.216,-0.659345815,-0.751839807,0
2318,0.916297857,0.095575544,0.124556474,0.216,-0.608761429,-0.79335334,0
2319,0.981747704,0.087224527,0.130540729,0.216,-0.555570233,-0.831469612,0
2320,1.047197551,0.0785,0.135965988,0.216,-0.5,-0.866025404,0
2321,1.112647398,0.069439324,0.14080902,0.216,-0.44228869,-0.896872742,0
2322,1.178097245,0.060081299,0.145049087,0.216,-0.382683432,-0.923879533,0
2323,1.243547092,0.050465996,0.14866803,0.216,-0.321439465,-0.946930129,0
2324,1.308996939,0.04063459,0.151650355,0.216,-0.258819045,-0.965925826,0
2325,1.374446786,0.030629181,0.153983289,0.216,-0.195090322,-0.98078528,0
2326,1.439896633,0.020492612,0.155656843,0.216,-0.130526192,-0.991444861,0
2327,1.50534648,0.010268291,0.156663851,0.216,-0.065403129,-0.997858923,0
2328,1.570796327,6.22714E-14,0.157,0.216,-3.96633E-13,-1,0
2329,1.636246174,-0.010268291,0.156663851,0.216,0.065403129,-0.997858923,0
2330,1.701696021,-0.020492612,0.155656843,0.216,0.130526192,-0.991444861,0
2331,1.767145868,-0.030629181,0.153983289,0.216,0.195090322,-0.98078528,0
2332,1.832595715,-0.04063459,0.151650355,0.216,0.258819045,-0.965925826,0
2333,1.898045562,-0.050465996,0.14866803,0.216,0.321439465,-0.946930129,0
2334,1.963495408,-0.060081299,0.145049087,0.216,0.382683432,-0.923879533,0
2335,2.028945255,-0.069439324,0.14080902,0.216,0.44228869,-0.896872742,0
2336,2.094395102,-0.0785,0.135965988,0.216,0.5,-0.866025404,0
2337,2.159844949,-0.087224527,0.130540729,0.216,0.555570233,-0.831469612,0
2338,2.225294796,-0.095575544,0.124556474,0.216,0.608761429,-0.79335334,0
2339,2.290744643,-0.103517293,0.11803885,0.216,0.659345815,-0.751839807,0
2340,2.35619449,-0.111015765,0.111015765,0.216,0.707106781,-0.707106781,0
2341,2.421644337,-0.11803885,0.103517293,0.216,0.751839807,-0.659345815,0
2342,2.487094184,-0.124556474,0.095575544,0.216,0.79335334,-0.608761429,0
2343,2.552544031,-0.130540729,0.087224527,0.216,0.831469612,-0.555570233,0
2344,2.617993878,-0.135965988,0.0785,0.216,0.866025404,-0.5,0
2345,2.683443725,-0.14080902,0.069439324,0.216,0.896872742,-0.44228869,0
2346,2.748893572,-0.145049087,0.060081299,0.216,0.923879533,-0.382683432,0
2347,2.814343419,-0.14866803,0.050465996,0.216,0.946930129,-0.321439465,0
2348,2.879793266,-0.151650355,0.04063459,0.216,0.965925826,-0.258819045,0
2349,2.945243113,-0.153983289,0.030629181,0.216,0.98078528,-0.195090322,0
2350,3.01069296,-0.155656843,0.020492612,0.216,0.991444861,-0.130526192,0
2351,3.076142807,-0.156663851,0.010268291,0.216,0.997858923,-0.065403129,0
2352,3.141592654,-0.157,1.24543E-13,0.216,1,-7.93266E-13,0
2353,3.207042501,-0.156663851,-0.010268291,0.216,0.997858923,0.065403129,0
2354,3.272492347,-0.155656843,-0.020492612,0.216,0.991444861,0.130526192,0
2355,3.337942194,-0.153983289,-0.030629181,0.216,0.98078528,0.195090322,0
2356,3.403392041,-0.151650355,-0.04063459,0.216,0.965925826,0.258819045,0
2357,3.468841888,-0.14866803,-0.050465996,0.216,0.946930129,0.321439465,0
2358,3.534291735,-0.145049087,-0.060081299,0.216,0.923879533,0.382683432,0
2359,3.599741582,-0.14080902,-0.069439324,0.216,0.896872742,0.44228869,0
2360,3.665191429,-0.135965988,-0.0785,0.216,0.866025404,0.5,0
2361,3.730641276,-0.130540729,-0.087224527,0.216,0.831469612,0.555570233,0
2362,3.796091123,-0.124556474,-0.095575544,0.216,0.79335334,0.608761429,0
2363,3.86154097,-0.11803885,-0.103517293,0.216,0.751839807,0.659345815,0
2364,3.926990817,-0.111015765,-0.111015765,0.216,0.707106781,0.707106781,0
2365,3.992440664,-0.103517293,-0.11803885,0.216,0.659345815,0.751839807,0
2366,4.057890511,-0.095575544,-0.124556474,0.216,0.608761429,0.79335334,0
2367,4.123340358,-0.087224527,-0.130540729,0.216,0.555570233,0.831469612,0
2368,4.188790205,-0.0785,-0.135965988,0.216,0.5,0.866025404,0
2369,4.254240052,-0.069439324,-0.14080902,0.216,0.44228869,0.896872742,0
2370,4.319689899,-0.060081299,-0.145049087,0.216,0.382683432,0.923879533,0
2371,4.385139746,-0.050465996,-0.14866803,0.216,0.321439465,0.946930129,0
2372,4.450589593,-0.04063459,-0.151650355,0.216,0.258819045,0.965925826,0
2373,4.51603944,-0.030629181,-0.153983289,0.216,0.195090322,0.98078528,0
2374,4.581489286,-0.020492612,-0.155656843,0.216,0.130526192,0.991444861,0
2375,4.646939133,-0.010268291,-0.156663851,0.216,0.065403129,0.997858923,0
2376,4.71238898,-1.86884E-13,-0.157,0.216,1.19034E-12,1,0
2377,4.777838827,0.010268291,-0.156663851,0.216,-0.065403129,0.997858923,0
2378,4.843288674,0.020492612,-0.155656843,0.216,-0.130526192,0.991444861,0
2379,4.908738521,0.030629181,-0.153983289,0.216,-0.195090322,0.98078528,0
2380,4.974188368,0.04063459,-0.151650355,0.216,-0.258819045,0.965925826,0
2381,5.039638215,0.050465996,-0.14866803,0.216,-0.321439465,0.946930129,0
2382,5.105088062,0.060081299,-0.145049087,0.216,-0.382683432,0.923879533,0
2383,5.170537909,0.069439324,-0.14080902,0.216,-0.44228869,0.896872742,0
2384,5.235987756,0.0785,-0.135965988,0.216,-0.5,0.866025404,0
2385,5.301437603,0.087224527,-0.130540729,0.216,-0.555570233,0.831469612,0
2386,5.36688745,0.095575544,-0.124556474,0.216,-0.608761429,0.79335334,0
2387,5.432337297,0.103517293,-0.11803885,0.216,-0.659345815,0.751839807,0
2388,5.497787144,0.111015765,-0.111015765,0.216,-0.707106781,0.707106781,0
2389,5.563236991,0.11803885,-0.103517293,0.216,-0.751839807,0.659345815,0
2390,5.628686838,0.124556474,-0.095575544,0.216,-0.79335334,0.608761429,0
2391,5.694136685,0.130540729,-0.087224527,0.216,-0.831469612,0.555570233,0
2392,5.759586532,0.135965988,-0.0785,0.216,-0.866025404,0.5,0
2393,5.825036379,0.14080902,-0.069439324,0.216,-0.896872742,0.44228869,0
2394,5.890486225,0.145049087,-0.060081299,0.216,-0.923879533,0.382683432,0
2395,5.955936072,0.14866803,-0.050465996,0.216,-0.946930129,0.321439465,0
2396,6.021385919,0.151650355,-0.04063459,0.216,-0.965925826,0.258819045,0
2397,6.086835766,0.153983289,-0.030629181,0.216,-0.98078528,0.195090322,0
2398,6.152285613,0.155656843,-0.020492612,0.216,-0.991444861,0.130526192,0
2399,6.21773546,0.156663851,-0.010268291,0.216,-0.997858923,0.065403129,0
2400,0.032724923,0.156663851,0.010268291,0.225,-0.997858923,-0.065403129,0
2401,0.09817477,0.155656843,0.020492612,0.225,-0.991444861,-0.130526192,0
2402,0.163624617,0.153983289,0.030629181,0.225,-0.98078528,-0.195090322,0
2403,0.229074464,0.151650355,0.04063459,0.225,-0.965925826,-0.258819045,0
2404,0.294524311,0.14866803,0.050465996,0.225,-0.946930129,-0.321439465,0
2405,0.359974158,0.145049087,0.060081299,0.225,-0.923879533,-0.382683432,0
2406,0.425424005,0.14080902,0.069439324,0.225,-0.896872742,-0.44228869,0
2407,0.490873852,0.135965988,0.0785,0.225,-0.866025404,-0.5,0
2408,0.556323699,0.130540729,0.087224527,0.225,-0.831469612,-0.555570233,0
2409,0.621773546,0.124556474,0.095575544,0.225,-0.79335334,-0.608761429,0
2410,0.687223393,0.11803885,0.103517293,0.225,-0.751839807,-0.659345815,0
2411,0.75267324,0.111015765,0.111015765,0.225,-0.707106781,-0.707106781,0
2412,0.818123087,0.103517293,0.11803885,0.225,-0.659345815,-0.751839807,0
2413,0.883572934,0.095575544,0.124556474,0.225,-0.608761429,-0.79335334,0
2414,0.949022781,0.087224527,0.130540729,0.225,-0.555570233,-0.831469612,0
2415,1.014472628,0.0785,0.135965988,0.225,-0.5,-0.866025404,0
2416,1.079922475,0.069439324,0.14080902,0.225,-0.44228869,-0.896872742,0
2417,1.145372322,0.060081299,0.145049087,0.225,-0.382683432,-0.923879533,0
2418,1.210822169,0.050465996,0.14866803,0.225,-0.321439465,-0.946930129,0
2419,1.276272016,0.04063459,0.151650355,0.225,-0.258819045,-0.965925826,0
2420,1.341721862,0.030629181,0.153983289,0.225,-0.195090322,-0.98078528,0
2421,1.407171709,0.020492612,0.155656843,0.225,-0.130526192,-0.991444861,0
2422,1.472621556,0.010268291,0.156663851,0.225,-0.065403129,-0.997858923,0
2423,1.538071403,6.22714E-14,0.157,0.225,-3.96633E-13,-1,0
2424,1.60352125,-0.010268291,0.156663851,0.225,0.065403129,-0.997858923,0
2425,1.668971097,-0.020492612,0.155656843,0.225,0.130526192,-0.991444861,0
2426,1.734420944,-0.030629181,0.153983289,0.225,0.195090322,-0.98078528,0
2427,1.799870791,-0.04063459,0.151650355,0.225,0.258819045,-0.965925826,0
2428,1.865320638,-0.050465996,0.14866803,0.225,0.321439465,-0.946930129,0
2429,1.930770485,-0.060081299,0.145049087,0.225,0.382683432,-0.923879533,0
2430,1.996220332,-0.069439324,0.14080902,0.225,0.44228869,-0.896872742,0
2431,2.061670179,-0.0785,0.135965988,0.225,0.5,-0.866025404,0
2432,2.127120026,-0.087224527,0.130540729,0.225,0.555570233,-0.831469612,0
2433,2.192569873,-0.095575544,0.124556474,0.225,0.608761429,-0.79335334,0
2434,2.25801972,-0.103517293,0.11803885,0.225,0.659345815,-0.751839807,0
2435,2.323469567,-0.111015765,0.111015765,0.225,0.707106781,-0.707106781,0
2436,2.388919414,-0.11803885,0.103517293,0.225,0.751839807,-0.659345815,0
2437,2.454369261,-0.124556474,0.095575544,0.225,0.79335334,-0.608761429,0
2438,2.519819108,-0.130540729,0.087224527,0.225,0.831469612,-0.555570233,0
2439,2.585268955,-0.135965988,0.0785,0.225,0.866025404,-0.5,0
2440,2.650718801,-0.14080902,0.069439324,0.225,0.896872742,-0.44228869,0
2441,2.716168648,-0.145049087,0.060081299,0.225,0.923879533,-0.382683432,0
2442,2.781618495,-0.14866803,0.050465996,0.225,0.946930129,-0.321439465,0
2443,2.847068342,-0.151650355,0.04063459,0.225,0.965925826,-0.258819045,0
2444,2.912518189,-0.153983289,0.030629181,0.225,0.98078528,-0.195090322,0
2445,2.977968036,-0.155656843,0.020492612,0.225,0.991444861,-0.130526192,0
2446,3.043417883,-0.156663851,0.010268291,0.225,0.997858923,-0.065403129,0
2447,3.10886773,-0.157,1.24543E-13,0.225,1,-7.93266E-13,0
2448,3.174317577,-0.156663851,-0.010268291,0.225,0.997858923,0.065403129,0
2449,3.239767424,-0.155656843,-0.020492612,0.225,0.991444861,0.130526192,0
2450,3.305217271,-0.153983289,-0.030629181,0.225,0.98078528,0.195090322,0
2451,3.370667118,-0.151650355,-0.04063459,0.225,0.965925826,0.258819045,0
2452,3.436116965,-0.14866803,-0.050465996,0.225,0.946930129,0.321439465,0
2453,3.501566812,-0.145049087,-0.060081299,0.225,0.923879533,0.382683432,0
2454,3.567016659,-0.14080902,-0.069439324,0.225,0.896872742,0.44228869,0
2455,3.632466506,-0.135965988,-0.0785,0.225,0.866025404,0.5,0
2456,3.697916353,-0.130540729,-0.087224527,0.225,0.831469612,0.555570233,0
2457,3.7633662,-0.124556474,-0.095575544,0.225,0.79335334,0.608761429,0
2458,3.828816047,-0.11803885,-0.103517293,0.225,0.751839807,0.659345815,0
2459,3.894265894,-0.111015765,-0.111015765,0.225,0.707106781,0.707106781,0
2460,3.95971574,-0.103517293,-0.11803885,0.225,0.659345815,0.751839807,0
2461,4.025165587,-0.095575544,-0.124556474,0.225,0.608761429,0.79335334,0
2462,4.090615434,-0.087224527,-0.130540729,0.225,0.555570233,0.831469612,0
2463,4.156065281,-0.0785,-0.135965988,0.225,0.5,0.866025404,0
2464,4.221515128,-0.069439324,-0.14080902,0.225,0.44228869,0.896872742,0
2465,4.286964975,-0.060081299,-0.145049087,0.225,0.382683432,0.923879533,0
2466,4.352414822,-0.050465996,-0.14866803,0.225,0.321439465,0.946930129,0
2467,4.417864669,-0.04063459,-0.151650355,0.225,0.258819045,0.965925826,0
2468,4.483314516,-0.030629181,-0.153983289,0.225,0.195090322,0.98078528,0
2469,4.548764363,-0.020492612,-0.155656843,0.225,0.130526192,0.991444861,0
2470,4.61421421,-0.010268291,-0.156663851,0.225,0.065403129,0.997858923,0
2471,4.679664057,-1.86884E-13,-0.157,0.225,1.19034E-12,1,0
2472,4.745113904,0.010268291,-0.156663851,0.225,-0.065403129,0.997858923,0
2473,4.810563751,0.020492612,-0.155656843,0.225,-0.130526192,0.991444861,0
2474,4.876013598,0.030629181,-0.153983289,0.225,-0.195090322,0.98078528,0
2475,4.941463445,0.04063459,-0.151650355,0.225,-0.258819045,0.965925826,0
2476,5.006913292,0.050465996,-0.14866803,0.225,-0.321439465,0.946930129,0
2477,5.072363139,0.060081299,-0.145049087,0.225,-0.382683432,0.923879533,0
2478,5.137812986,0.069439324,-0.14080902,0.225,-0.44228869,0.896872742,0
2479,5.203262833,0.0785,-0.135965988,0.225,-0.5,0.866025404,0
2480,5.268712679,0.087224527,-0.130540729,0.225,-0.555570233,0.831469612,0
2481,5.334162526,0.095575544,-0.124556474,0.225,-0.608761429,0.79335334,0
2482,5.399612373,0.103517293,-0.11803885,0.225,-0.659345815,0.751839807,0
2483,5.46506222,0.111015765,-0.111015765,0.225,-0.707106781,0.707106781,0
2484,5.530512067,0.11803885,-0.103517293,0.225,-0.751839807,0.659345815,0
2485,5.595961914,0.124556474,-0.095575544,0.225,-0.79335334,0.608761429,0
2486,5.661411761,0.130540729,-0.087224527,0.225,-0.831469612,0.555570233,0
2487,5.726861608,0.135965988,-0.0785,0.225,-0.866025404,0.5,0
2488,5.792311455,0.14080902,-0.069439324,0.225,-0.896872742,0.44228869,0
2489,5.857761302,0.145049087,-0.060081299,0.225,-0.923879533,0.382683432,0
2490,5.923211149,0.14866803,-0.050465996,0.225,-0.946930129,0.321439465,0
2491,5.988660996,0.151650355,-0.04063459,0.225,-0.965925826,0.258819045,0
2492,6.054110843,0.153983289,-0.030629181,0.225,-0.98078528,0.195090322,0
2493,6.11956069,0.155656843,-0.020492612,0.225,-0.991444861,0.130526192,0
2494,6.185010537,0.156663851,-0.010268291,0.225,-0.997858923,0.065403129,0
2495,6.250460384,0.157,-2.49225E-13,0.225,-1,1.58742E-12,0
2496,0,0.157,0,0.234,-1,0,0
2497,0.065449847,0.156663851,0.010268291,0.234,-0.997858923,-0.065403129,0
2498,0.130899694,0.155656843,0.020492612,0.234,-0.991444861,-0.130526192,0
2499,0.196349541,0.153983289,0.030629181,0.234,-0.98078528,-0.195090322,0
2500,0.261799388,0.151650355,0.04063459,0.234,-0.965925826,-0.258819045,0
2501,0.327249235,0.14866803,0.050465996,0.234,-0.946930129,-0.321439465,0
2502,0.392699082,0.145049087,0.060081299,0.234,-0.923879533,-0.382683432,0
2503,0.458148929,0.14080902,0.069439324,0.234,-0.896872742,-0.44228869,0
2504,0.523598776,0.135965988,0.0785,0.234,-0.866025404,-0.5,0
2505,0.589048623,0.130540729,0.087224527,0.234,-0.831469612,-0.555570233,0
2506,0.654498469,0.124556474,0.095575544,0.234,-0.79335334,-0.608761429,0
2507,0.719948316,0.11803885,0.103517293,0.234,-0.751839807,-0.659345815,0
2508,0.785398163,0.111015765,0.111015765,0.234,-0.707106781,-0.707106781,0
2509,0.85084801,0.103517293,0.11803885,0.234,-0.659345815,-0.751839807,0
2510,0.916297857,0.095575544,0.124556474,0.234,-0.608761429,-0.79335334,0
2511,0.981747704,0.087224527,0.130540729,0.234,-0.555570233,-0.831469612,0
2512,1.047197551,0.0785,0.135965988,0.234,-0.5,-0.866025404,0
2513,1.112647398,0.069439324,0.14080902,0.234,-0.44228869,-0.896872742,0
2514,1.178097245,0.060081299,0.145049087,0.234,-0.382683432,-0.923879533,0
2515,1.243547092,0.050465996,0.14866803,0.234,-0.321439465,-0.946930129,0
2516,1.308996939,0.04063459,0.151650355,0.234,-0.258819045,-0.965925826,0
2517,1.374446786,0.030629181,0.153983289,0.234,-0.195090322,-0.98078528,0
2518,1.439896633,0.020492612,0.155656843,0.234,-0.130526192,-0.991444861,0
2519,1.50534648,0.010268291,0.156663851,0.234,-0.065403129,-0.997858923,0
2520,1.570796327,6.22714E-14,0.157,0.234,-3.96633E-13,-1,0
2521,1.636246174,-0.010268291,0.156663851,0.234,0.065403129,-0.997858923,0
2522,1.701696021,-0.020492612,0.155656843,0.234,0.130526192,-0.991444861,0
2523,1.767145868,-0.030629181,0.153983289,0.234,0.195090322,-0.98078528,0
2524,1.832595715,-0.04063459,0.151650355,0.234,0.258819045,-0.965925826,0
2525,1.898045562,-0.050465996,0.14866803,0.234,0.321439465,-0.946930129,0
2526,1.963495408,-0.060081299,0.145049087,0.234,0.382683432,-0.923879533,0
2527,2.028945255,-0.069439324,0.14080902,0.234,0.44228869,-0.896872742,0
2528,2.094395102,-0.0785,0.135965988,0.234,0.5,-0.866025404,0
2529,2.159844949,-0.087224527,0.130540729,0.234,0.555570233,-0.831469612,0
2530,2.225294796,-0.095575544,0.124556474,0.234,0.608761429,-0.79335334,0
2531,2.290744643,-0.103517293,0.11803885,0.234,0.659345815,-0.751839807,0
2532,2.35619449,-0.111015765,0.111015765,0.234,0.707106781,-0.707106781,0
2533,2.421644337,-0.11803885,0.103517293,0.234,0.751839807,-0.659345815,0
2534,2.487094184,-0.124556474,0.095575544,0.234,0.79335334,-0.608761429,0
2535,2.552544031,-0.130540729,0.087224527,0.234,0.831469612,-0.555570233,0
2536,2.617993878,-0.135965988,0.0785,0.234,0.866025404,-0.5,0
2537,2.683443725,-0.14080902,0.069439324,0.234,0.896872742,-0.44228869,0
2538,2.748893572,-0.145049087,0.060081299,0.234,0.923879533,-0.382683432,0
2539,2.814343419,-0.14866803,0.050465996,0.234,0.946930129,-0.321439465,0
2540,2.879793266,-0.151650355,0.04063459,0.234,0.965925826,-0.258819045,0
2541,2.945243113,-0.153983289,0.030629181,0.234,0.98078528,-0.195090322,0
2542,3.01069296,-0.155656843,0.020492612,0.234,0.991444861,-0.130526192,0
2543,3.076142807,-0.156663851,0.010268291,0.234,0.997858923,-0.065403129,0
2544,3.141592654,-0.157,1.24543E-13,0.234,1,-7.93266E-13,0
2545,3.207042501,-0.156663851,-0.010268291,0.234,0.997858923,0.065403129,0
2546,3.272492347,-0.155656843,-0.020492612,0.234,0.991444861,0.130526192,0
2547,3.337942194,-0.153983289,-0.030629181,0.234,0.98078528,0.195090322,0
2548,3.403392041,-0.151650355,-0.04063459,0.234,0.965925826,0.258819045,0
2549,3.468841888,-0.14866803,-0.050465996,0.234,0.946930129,0.321439465,0
2550,3.534291735,-0.145049087,-0.060081299,0.234,0.923879533,0.382683432,0
2551,3.599741582,-0.14080902,-0.069439324,0.234,0.896872742,0.44228869,0
2552,3.665191429,-0.135965988,-0.0785,0.234,0.866025404,0.5,0
2553,3.730641276,-0.130540729,-0.087224527,0.234,0.831469612,0.555570233,0
2554,3.796091123,-0.124556474,-0.095575544,0.234,0.79335334,0.608761429,0
2555,3.86154097,-0.11803885,-0.103517293,0.234,0.751839807,0.659345815,0
2556,3.926990817,-0.111015765,-0.111015765,0.234,0.707106781,0.707106781,0
2557,3.992440664,-0.103517293,-0.11803885,0.234,0.659345815,0.751839807,0
2558,4.057890511,-0.095575544,-0.124556474,0.234,0.608761429,0.79335334,0
2559,4.123340358,-0.087224527,-0.130540729,0.234,0.555570233,0.831469612,0
2560,4.188790205,-0.0785,-0.135965988,0.234,0.5,0.866025404,0
2561,4.254240052,-0.069439324,-0.14080902,0.234,0.44228869,0.896872742,0
2562,4.319689899,-0.060081299,-0.145049087,0.234,0.382683432,0.923879533,0
2563,4.385139746,-0.050465996,-0.14866803,0.234,0.321439465,0.946930129,0
2564,4.450589593,-0.04063459,-0.151650355,0.234,0.258819045,0.965925826,0
2565,4.51603944,-0.030629181,-0.153983289,0.234,0.195090322,0.98078528,0
2566,4.581489286,-0.020492612,-0.155656843,0.234,0.130526192,0.991444861,0
2567,4.646939133,-0.010268291,-0.156663851,0.234,0.065403129,0.997858923,0
2568,4.71238898,-1.86884E-13,-0.157,0.234,1.19034E-12,1,0
2569,4.777838827,0.010268291,-0.156663851,0.234,-0.065403129,0.997858923,0
2570,4.843288674,0.020492612,-0.155656843,0.234,-0.130526192,0.991444861,0
2571,4.908738521,0.030629181,-0.153983289,0.234,-0.195090322,0.98078528,0
2572,4.974188368,0.04063459,-0.151650355,0.234,-0.258819045,0.965925826,0
2573,5.039638215,0.050465996,-0.14866803,0.234,-0.321439465,0.946930129,0
2574,5.105088062,0.060081299,-0.145049087,0.234,-0.382683432,0.923879533,0
2575,5.170537909,0.069439324,-0.14080902,0.234,-0.44228869,0.896872742,0
2576,5.235987756,0.0785,-0.135965988,0.234,-0.5,0.866025404,0
2577,5.301437603,0.087224527,-0.130540729,0.234,-0.555570233,0.831469612,0
2578,5.36688745,0.095575544,-0.124556474,0.234,-0.608761429,0.79335334,0
2579,5.432337297,0.103517293,-0.11803885,0.234,-0.659345815,0.751839807,0
2580,5.497787144,0.111015765,-0.111015765,0.234,-0.707106781,0.707106781,0
2581,5.563236991,0.11803885,-0.103517293,0.234,-0.751839807,0.659345815,0
2582,5.628686838,0.124556474,-0.095575544,0.234,-0.79335334,0.608761429,0
2583,5.694136685,0.130540729,-0.087224527,0.234,-0.831469612,0.555570233,0
2584,5.759586532,0.135965988,-0.0785,0.234,-0.866025404,0.5,0
2585,5.825036379,0.14080902,-0.069439324,0.234,-0.896872742,0.44228869,0
2586,5.890486225,0.145049087,-0.060081299,0.234,-0.923879533,0.382683432,0
2587,5.955936072,0.14866803,-0.050465996,0.234,-0.946930129,0.321439465,0
2588,6.021385919,0.151650355,-0.04063459,0.234,-0.965925826,0.258819045,0
2589,6.086835766,0.153983289,-0.030629181,0.234,-0.98078528,0.195090322,0
2590,6.152285613,0.155656843,-0.020492612,0.234,-0.991444861,0.130526192,0
2591,6.21773546,0.156663851,-0.010268291,0.234,-0.997858923,0.065403129,0
2592,0.032724923,0.156663851,0.010268291,0.243,-0.997858923,-0.065403129,0
2593,0.09817477,0.155656843,0.020492612,0.243,-0.991444861,-0.130526192,0
2594,0.163624617,0.153983289,0.030629181,0.243,-0.98078528,-0.195090322,0
2595,0.229074464,0.151650355,0.04063459,0.243,-0.965925826,-0.258819045,0
2596,0.294524311,0.14866803,0.050465996,0.243,-0.946930129,-0.321439465,0
2597,0.359974158,0.145049087,0.060081299,0.243,-0.923879533,-0.382683432,0
2598,0.425424005,0.14080902,0.069439324,0.243,-0.896872742,-0.44228869,0
2599,0.490873852,0.135965988,0.0785,0.243,-0.866025404,-0.5,0
2600,0.556323699,0.130540729,0.087224527,0.243,-0.831469612,-0.555570233,0
2601,0.621773546,0.124556474,0.095575544,0.243,-0.79335334,-0.608761429,0
